6513;
9996;
5282;
7574;
2121;
8704;
5140;
4468;
1824;
8720;
7001;
8562;
7004;
2693;
4789;
7295;
9857;
9716;
606;
2224;
3404;
1035;
603;
9018;
926;
9749;
7257;
4702;
7754;
5158;
4640;
9366;
9806;
2891;
608;
3250;
1659;
9643;
9198;
3397;
1204;
9180;
4714;
3114;
9524;
2892;
3813;
6899;
6099;
8566;
2890;
546;
9810;
9260;
9928;
700;
4653;
5692;
9962;
3081;
7628;
1309;
7111;
5085;
1040;
4241;
8980;
4266;
5724;
7507;
3658;
8907;
2005;
2706;
9189;
3640;
1247;
7569;
7110;
6860;
7373;
2732;
8710;
888;
5191;
1197;
2957;
6165;
7899;
9011;
9324;
6227;
1884;
2281;
732;
1263;
3345;
6176;
9041;
7354;
1378;
3034;
4570;
7760;
2993;
2146;
3696;
4383;
1293;
6772;
1618;
8606;
2816;
4478;
1512;
6912;
3495;
9239;
6506;
7515;
2013;
5569;
4228;
8378;
7085;
8544;
8166;
6701;
701;
9965;
865;
6747;
9098;
3678;
8211;
3065;
6426;
7351;
9898;
5425;
9106;
5063;
5166;
657;
3457;
3274;
7458;
2889;
2089;
123;
9577;
9931;
4353;
1866;
6348;
5824;
3863;
691;
3681;
8284;
7573;
2310;
9669;
7763;
4413;
7308;
4748;
4461;
2614;
9326;
9682;
3103;
7920;
8600;
6135;
4947;
4248;
3423;
9103;
7239;
2404;
1059;
4090;
9048;
9124;
402;
8896;
117;
821;
1402;
2557;
292;
1945;
3823;
7367;
1321;
3472;
207;
1409;
645;
3342;
6457;
8435;
6389;
3882;
7560;
5614;
2597;
8628;
7240;
405;
8113;
8825;
2857;
9787;
2354;
62;
9119;
862;
3235;
2202;
526;
8192;
3732;
703;
9150;
198;
6853;
5857;
1025;
1499;
5599;
341;
3982;
8791;
7542;
7181;
2824;
5412;
8273;
3242;
4042;
5764;
9237;
6337;
549;
2083;
7155;
5132;
9798;
5040;
5151;
6018;
6536;
8304;
6103;
6458;
5134;
8615;
4499;
9724;
2115;
5612;
7312;
7859;
2602;
4088;
4027;
1605;
3043;
4040;
7792;
8295;
3333;
4991;
7675;
7818;
1070;
1970;
2042;
3183;
3639;
2099;
5860;
6979;
1761;
4217;
1131;
3289;
9826;
8201;
9421;
2488;
6071;
2362;
9582;
4264;
928;
2119;
4476;
1034;
6233;
5717;
8548;
8517;
2594;
2654;
730;
3112;
5667;
2482;
9769;
5554;
8776;
1179;
7338;
4724;
8875;
3179;
4062;
4454;
6113;
2051;
914;
1877;
5628;
7703;
4862;
5502;
4158;
7888;
2543;
4244;
3427;
778;
6343;
5694;
7831;
9087;
3201;
521;
3442;
8118;
1858;
261;
5605;
9541;
8242;
3986;
5272;
3861;
5381;
3286;
6590;
3440;
813;
9370;
2466;
1215;
1784;
1876;
4125;
9552;
8502;
6081;
6206;
8868;
3072;
8308;
6309;
296;
6178;
2787;
8806;
1219;
4848;
189;
8916;
6736;
9904;
5323;
8122;
2783;
8453;
2559;
747;
6552;
6854;
3491;
8655;
8152;
3467;
8940;
3689;
7252;
8638;
9883;
7914;
9069;
3737;
5438;
6256;
1212;
3604;
9008;
566;
9976;
4708;
141;
9738;
8526;
1299;
2032;
4242;
9321;
7881;
8657;
7562;
9698;
7062;
8900;
7545;
3720;
3211;
6972;
4190;
7322;
7648;
6994;
3320;
4787;
1808;
6082;
9228;
372;
6009;
2901;
3458;
8302;
7539;
5772;
4747;
8485;
1928;
4078;
7118;
1826;
1112;
1345;
8410;
8665;
3290;
6344;
9191;
1686;
6671;
6446;
8280;
301;
9461;
9869;
596;
2660;
5496;
1840;
9865;
4462;
3927;
4900;
9912;
1264;
7362;
1503;
6499;
8843;
3549;
9045;
5459;
6903;
5466;
151;
2297;
2965;
2650;
6163;
3329;
8795;
6251;
6704;
1816;
8331;
1718;
2279;
1058;
4625;
7409;
2522;
7115;
5441;
7583;
4716;
5626;
5291;
9131;
8531;
3865;
955;
80;
3874;
9243;
9764;
1533;
5765;
2409;
6790;
818;
7686;
1627;
1799;
9508;
8098;
977;
1124;
7668;
2023;
374;
9650;
1614;
9710;
2717;
5832;
3221;
8247;
364;
1316;
2249;
269;
6810;
1529;
3182;
9264;
9588;
2954;
8742;
6571;
5256;
8446;
1702;
9372;
9815;
5935;
8428;
5567;
9452;
3539;
73;
9874;
6862;
4995;
7070;
7806;
2243;
2992;
3205;
2688;
5206;
3246;
1536;
7353;
8037;
6769;
5880;
5334;
8020;
7611;
9615;
6203;
2343;
2321;
6350;
9813;
4230;
1137;
1386;
8854;
3996;
6573;
6655;
1375;
5673;
9606;
378;
7043;
5678;
524;
6760;
5893;
8264;
6345;
4712;
2838;
4000;
2712;
959;
3282;
2216;
248;
632;
1007;
6719;
6035;
4832;
4590;
7961;
515;
8800;
7052;
6792;
9948;
6116;
9529;
7479;
5376;
1789;
8051;
9656;
1356;
6576;
7738;
2151;
7079;
611;
7107;
1916;
2009;
2820;
5972;
5876;
7069;
5744;
5143;
5317;
8341;
7771;
1374;
1152;
7719;
5091;
3933;
4015;
7595;
6858;
399;
1624;
9092;
4633;
7091;
5079;
9026;
1368;
387;
3153;
182;
8400;
204;
7984;
3500;
4912;
6723;
7964;
5969;
3507;
891;
2114;
410;
5243;
2066;
1747;
4041;
3263;
6567;
794;
5375;
1873;
9140;
9795;
6323;
9061;
1482;
849;
6014;
7136;
2742;
451;
2280;
2250;
8861;
4682;
5385;
7490;
2246;
4795;
9483;
4661;
3685;
9960;
2112;
6848;
4470;
6685;
3053;
5866;
1687;
9824;
9528;
6137;
8915;
1267;
6894;
5333;
3163;
9112;
3960;
4424;
7478;
4919;
4739;
8117;
4297;
4610;
7031;
4500;
4678;
9387;
2817;
2587;
3392;
9671;
4352;
3335;
8052;
6134;
8110;
8190;
96;
6771;
8028;
1229;
9608;
1067;
771;
1259;
4846;
8151;
9394;
4698;
2867;
8054;
714;
9365;
3741;
2580;
5120;
7483;
3838;
195;
6024;
1739;
7897;
7902;
3291;
2087;
8644;
6357;
2532;
5096;
4270;
9941;
3581;
9200;
3064;
5089;
4215;
8756;
437;
886;
8821;
4970;
759;
5447;
1427;
1062;
9684;
9553;
6876;
3214;
4083;
8835;
6304;
9536;
4669;
4291;
5057;
2552;
2921;
8879;
2652;
6420;
616;
3765;
8679;
6708;
2333;
4486;
61;
5615;
7749;
4720;
3756;
2122;
7743;
9920;
8173;
8871;
4641;
8395;
3517;
4064;
8228;
3084;
7965;
1677;
8377;
3360;
6572;
4722;
4976;
1839;
3165;
4887;
4407;
7143;
1390;
6056;
8246;
5647;
7133;
9505;
6867;
1221;
1475;
4265;
2588;
1802;
4322;
319;
7254;
3538;
1660;
7;
8316;
5515;
3851;
1479;
1695;
2598;
7939;
3490;
2351;
6531;
8250;
1589;
273;
3410;
9839;
5048;
3744;
9959;
8712;
994;
7892;
8908;
3355;
6372;
9930;
9392;
8549;
2629;
7980;
4766;
6043;
5233;
9549;
8053;
2006;
489;
4354;
8464;
4346;
4051;
8804;
7473;
677;
459;
8294;
2937;
516;
7464;
2027;
2026;
7711;
305;
775;
9102;
2513;
8236;
6050;
3257;
9315;
1526;
1016;
276;
967;
4512;
3096;
5430;
3358;
5006;
2883;
6474;
9363;
3401;
5518;
4319;
6324;
7209;
1745;
5826;
2746;
3317;
6517;
9250;
7467;
9135;
5042;
663;
1388;
7008;
148;
1917;
2754;
6110;
9947;
2724;
4658;
8735;
9253;
803;
215;
6321;
6341;
3244;
3717;
5961;
407;
1450;
3855;
6593;
7813;
988;
1951;
9305;
3265;
5762;
6795;
5803;
6798;
7288;
3784;
5274;
6432;
2988;
163;
6592;
5507;
5646;
2170;
9276;
7394;
367;
8457;
8475;
1277;
788;
1413;
7840;
3380;
6235;
65;
4180;
6598;
5659;
7267;
4897;
9148;
706;
6440;
9278;
9056;
8972;
6486;
3559;
3930;
5760;
4031;
9162;
5501;
9376;
6273;
3104;
2651;
357;
748;
2696;
8631;
9942;
30;
3757;
5879;
7249;
9231;
2886;
3000;
5056;
1284;
4276;
887;
3747;
9096;
3749;
7293;
2540;
1896;
9757;
6131;
1106;
43;
7420;
8039;
9586;
6279;
4332;
7202;
2425;
9809;
7029;
174;
7923;
289;
6306;
9067;
9215;
8451;
3415;
5097;
9307;
6123;
1195;
4744;
1178;
3061;
1225;
3925;
4310;
6199;
9854;
3076;
8945;
1115;
4514;
9895;
8123;
924;
1064;
4138;
1680;
541;
8463;
6074;
9009;
9770;
600;
5005;
6660;
0;
5138;
1045;
8325;
5670;
1253;
8997;
7525;
553;
8125;
5564;
1132;
4987;
2132;
4754;
1156;
8978;
6913;
5271;
5186;
1860;
6114;
6733;
554;
443;
5553;
7255;
1547;
8661;
7218;
983;
4556;
1757;
9437;
9165;
2827;
3806;
8506;
8818;
2683;
325;
7415;
8519;
4255;
3480;
8601;
7151;
9944;
7654;
7349;
8402;
1792;
7523;
5460;
6692;
200;
3005;
4059;
9668;
3162;
8436;
6159;
2612;
1591;
4932;
3856;
1145;
2908;
607;
408;
6647;
8612;
6465;
8022;
5890;
2355;
1811;
527;
1535;
4725;
1241;
7030;
2448;
2521;
6900;
749;
4810;
6296;
2805;
2583;
9923;
7705;
2228;
4452;
5542;
1725;
6254;
8930;
5590;
1847;
1909;
5813;
5604;
6259;
6801;
2424;
690;
6441;
1213;
4544;
3435;
5348;
5995;
7056;
1937;
6179;
1788;
6526;
987;
9166;
1574;
9859;
2947;
621;
1054;
5194;
9455;
7164;
989;
6044;
245;
7685;
358;
7863;
8070;
5906;
2530;
9844;
4975;
968;
7909;
6826;
1730;
3776;
1384;
1220;
3445;
2828;
8813;
9138;
7112;
4374;
4851;
3139;
8011;
9105;
2880;
895;
8047;
9510;
1400;
3204;
2923;
8608;
310;
6822;
2785;
7773;
851;
740;
2636;
7000;
8890;
993;
558;
8066;
9265;
1077;
1524;
725;
629;
9055;
8312;
4143;
2909;
6896;
4028;
3580;
434;
104;
7129;
617;
7421;
8068;
9303;
9012;
9893;
6516;
1782;
2193;
3010;
2061;
7950;
7616;
5593;
4464;
4177;
3106;
5985;
2974;
7197;
8461;
7619;
5227;
2797;
971;
3024;
3582;
9886;
5241;
8691;
4315;
827;
9486;
9469;
2164;
4061;
1640;
9158;
3492;
3483;
260;
755;
7013;
7872;
2288;
7468;
5601;
1918;
2450;
9617;
9777;
9400;
4044;
889;
29;
2153;
57;
2875;
7210;
981;
8266;
5393;
3822;
2581;
2771;
2691;
4121;
2538;
4229;
4635;
4426;
1008;
9453;
8696;
620;
1275;
7803;
8634;
9590;
1880;
7484;
9224;
1584;
8886;
1810;
5344;
238;
5820;
1781;
8589;
4448;
3092;
7774;
3353;
3301;
1146;
9475;
8529;
8788;
3228;
4317;
9281;
1136;
2439;
8947;
3649;
1812;
9227;
2123;
8559;
1662;
1910;
1496;
7770;
6522;
9991;
450;
7922;
1037;
8807;
4263;
1964;
6584;
6836;
3101;
3474;
5708;
3892;
1046;
6614;
4008;
667;
5363;
5788;
1198;
3416;
1123;
9396;
9937;
7975;
5404;
5862;
4442;
4286;
4347;
258;
1985;
9019;
9339;
5086;
2239;
8593;
8721;
3870;
2649;
856;
5179;
8905;
4793;
8300;
9708;
1260;
2962;
3972;
2094;
559;
6188;
5020;
7304;
6673;
422;
9190;
9462;
106;
9369;
5114;
636;
2201;
8171;
314;
4475;
9079;
5740;
3013;
4402;
7732;
6802;
633;
4186;
3551;
2634;
3907;
5347;
7511;
3222;
7341;
37;
7779;
84;
8031;
3574;
4886;
1685;
8936;
4905;
6906;
6821;
635;
4045;
1011;
6047;
6683;
8583;
6187;
5811;
5226;
7253;
9955;
3795;
7651;
5939;
7845;
6326;
8448;
5413;
8759;
3087;
6172;
2012;
3963;
1362;
9129;
943;
5741;
5051;
8157;
1434;
1872;
1898;
5391;
2627;
6433;
6166;
8230;
1557;
4614;
5639;
5922;
1706;
2807;
5711;
7537;
3283;
6351;
2967;
3197;
715;
6582;
7036;
3230;
4507;
3869;
4580;
961;
9984;
3314;
3677;
8002;
5988;
3890;
4743;
9316;
7265;
9043;
2644;
694;
9327;
6282;
1116;
9177;
6818;
6200;
4644;
573;
5905;
8986;
5378;
4401;
3605;
8723;
8185;
5538;
5509;
7900;
2656;
1732;
2798;
9971;
9872;
5817;
6910;
4105;
1024;
5894;
6204;
3499;
6048;
6926;
3098;
1817;
1289;
7826;
39;
5555;
6891;
835;
3832;
4303;
2944;
9758;
4773;
2377;
1498;
4458;
5833;
2626;
5070;
8965;
1466;
5298;
2802;
2484;
9750;
5193;
8476;
240;
6017;
6053;
7061;
9526;
8921;
2734;
4837;
660;
805;
2335;
9525;
1714;
7180;
2155;
6427;
3880;
8458;
9382;
4800;
8507;
2487;
6260;
6496;
4727;
3687;
2498;
7130;
1696;
6835;
2036;
9401;
5888;
5947;
5654;
1632;
9024;
5787;
4360;
8998;
4761;
6210;
7318;
4908;
8306;
1647;
8140;
9583;
9013;
2382;
253;
2874;
7821;
1966;
7999;
3951;
9232;
2888;
4521;
3728;
9181;
8515;
4607;
5856;
8745;
1074;
8669;
6080;
4866;
4966;
6119;
7098;
438;
6280;
3767;
4197;
8263;
916;
2884;
243;
5609;
9144;
5865;
7235;
7854;
6216;
8934;
5977;
1334;
9572;
6095;
7371;
1404;
9419;
9291;
538;
2710;
6608;
1787;
2079;
6072;
8346;
8372;
7937;
5899;
859;
8895;
6700;
1227;
7910;
3110;
8520;
4815;
167;
2370;
172;
905;
3535;
6859;
2070;
3835;
3751;
810;
8102;
9925;
3364;
8191;
5476;
2451;
9121;
3058;
1711;
9445;
137;
2332;
6675;
4048;
4860;
7398;
209;
8584;
5870;
2295;
7191;
9604;
7994;
66;
7822;
4969;
979;
6086;
9751;
2262;
6434;
7365;
5869;
2442;
1960;
2550;
3842;
7092;
5111;
6401;
7286;
5991;
995;
9331;
8167;
7221;
3437;
3830;
4308;
4096;
3691;
5778;
8747;
8901;
3946;
9183;
4393;
5406;
6847;
3321;
4574;
67;
497;
4287;
8107;
1078;
216;
2011;
5174;
2454;
3966;
5124;
5207;
3592;
2071;
2758;
9748;
2494;
2167;
1861;
9031;
4588;
4677;
7400;
2731;
4762;
7594;
181;
8741;
7076;
2473;
880;
8667;
9016;
9973;
8512;
5577;
6669;
9001;
4128;
5461;
5973;
9118;
4617;
9426;
4652;
4680;
9099;
5106;
2140;
6725;
6713;
3695;
3393;
4163;
6746;
9677;
6360;
1183;
2429;
2135;
9734;
4409;
2684;
3409;
1171;
5816;
5751;
2713;
6191;
7359;
2402;
5963;
2775;
5955;
3093;
8274;
7603;
7688;
2420;
6104;
3277;
4343;
7422;
4030;
9206;
5941;
3722;
742;
8527;
9730;
1796;
3071;
5026;
4029;
7985;
9569;
6418;
4709;
624;
5352;
5994;
2171;
5214;
6923;
3805;
1807;
9548;
9302;
7825;
3651;
3642;
8449;
6041;
4774;
6118;
6748;
8746;
5002;
7817;
3376;
1208;
3146;
3143;
4076;
8352;
9403;
7138;
2044;
8982;
2959;
4156;
4968;
4087;
8783;
665;
7918;
5389;
9560;
4865;
9436;
8317;
9157;
6993;
1598;
1920;
5560;
3138;
4466;
5142;
3712;
9599;
8801;
1104;
4797;
2900;
5236;
7037;
4543;
2520;
6722;
1069;
5439;
2566;
6120;
9362;
7952;
6752;
6641;
536;
6219;
4665;
6831;
7865;
1463;
8860;
3311;
3308;
4684;
5671;
9368;
4894;
7162;
303;
7231;
3876;
6970;
6396;
727;
441;
6428;
9242;
3529;
6839;
1973;
8112;
9581;
3964;
6461;
2322;
5216;
313;
3877;
8789;
8384;
494;
6781;
5187;
3579;
3429;
2426;
1343;
1254;
5587;
354;
1099;
1689;
6481;
2555;
829;
4112;
3463;
8718;
6001;
1398;
1239;
1130;
8441;
7758;
2928;
4688;
6215;
7186;
6412;
1942;
8163;
2823;
8619;
8303;
986;
3212;
1911;
2558;
2563;
9217;
2067;
8706;
6392;
4927;
6828;
1628;
5145;
4245;
8553;
3811;
115;
3008;
8291;
5583;
3125;
7120;
7417;
9936;
2380;
9141;
8692;
6028;
6657;
6793;
3940;
4489;
3055;
590;
4759;
5098;
2240;
1038;
9159;
2214;
864;
2569;
8918;
5689;
9220;
5634;
1467;
899;
4321;
708;
4697;
8361;
7123;
2344;
112;
4038;
1049;
1425;
9047;
7343;
9591;
2736;
3374;
9575;
1657;
1218;
736;
2999;
3056;
2852;
589;
7795;
8960;
5283;
1845;
8090;
6823;
6840;
5260;
18;
6500;
2670;
9720;
4542;
1638;
4356;
790;
6443;
2186;
1194;
7929;
1432;
2803;
6169;
1721;
5232;
2668;
8698;
5350;
1682;
3116;
3017;
379;
6168;
6294;
3889;
5110;
4871;
9830;
6775;
9299;
2697;
1531;
2911;
4422;
9173;
7219;
9471;
7534;
7578;
9879;
2073;
3343;
9064;
5422;
249;
2714;
8989;
6528;
7250;
6129;
3439;
7906;
5589;
9397;
8178;
9974;
6559;
3694;
8755;
8417;
2821;
2435;
2366;
1023;
6948;
6252;
3934;
8238;
7659;
2368;
4185;
300;
4693;
2182;
9690;
2098;
1358;
6861;
902;
9642;
510;
5034;
6100;
8438;
6291;
1066;
3083;
2681;
1382;
570;
2103;
4880;
5858;
4924;
1471;
4950;
6402;
8857;
2672;
2490;
3073;
1521;
6842;
4749;
6563;
7099;
1294;
4350;
6258;
5510;
5550;
881;
6270;
1950;
9185;
1755;
9357;
3859;
7815;
1508;
3829;
5951;
4803;
4034;
307;
1634;
9864;
9823;
2449;
2421;
4938;
9983;
6850;
9721;
4363;
7970;
4835;
1567;
507;
5524;
782;
3774;
8845;
5066;
5280;
1537;
3764;
210;
6451;
2074;
2872;
9628;
1602;
2252;
8703;
688;
5252;
208;
3312;
6196;
2528;
745;
7796;
5278;
4338;
3568;
2931;
970;
9304;
105;
7618;
2633;
9424;
513;
6783;
2910;
2759;
3200;
2345;
7661;
4939;
6519;
1804;
4459;
7767;
8290;
9620;
3510;
4973;
2086;
188;
1613;
6518;
8225;
3896;
6268;
3032;
1139;
2662;
5562;
6914;
2515;
4116;
3309;
6668;
6940;
278;
1691;
1282;
4765;
6925;
6909;
9502;
3913;
5527;
5403;
7748;
2431;
4388;
1907;
8865;
4936;
1751;
1947;
9729;
3843;
3887;
503;
6466;
8887;
698;
1698;
8396;
4471;
921;
447;
726;
6886;
4330;
3724;
5859;
2065;
7580;
5377;
836;
1022;
4520;
8781;
5431;
1168;
5881;
4016;
4107;
605;
8642;
4779;
963;
5018;
529;
9520;
8439;
1501;
4198;
6076;
2397;
7442;
2686;
8233;
6212;
1580;
692;
3850;
5237;
4314;
511;
3947;
8824;
9868;
7471;
1056;
8299;
5948;
8452;
9147;
3718;
5405;
9100;
2658;
4288;
7436;
1113;
4760;
3521;
6998;
4396;
4082;
6094;
8147;
3769;
5213;
2574;
6310;
9229;
2163;
4240;
5830;
7671;
2830;
6924;
8570;
7973;
3332;
423;
7175;
6887;
3206;
4211;
1819;
1700;
3711;
1555;
3991;
6145;
7410;
9004;
5075;
7610;
2475;
4205;
3169;
7667;
9627;
1403;
1785;
7474;
1991;
3420;
6767;
3615;
2796;
5732;
6302;
785;
6865;
3278;
7883;
2621;
9482;
259;
6707;
9442;
5622;
3185;
4662;
6636;
5493;
6881;
4052;
432;
2049;
8334;
9184;
2097;
795;
6096;
7592;
7064;
1435;
6875;
2353;
3266;
8024;
9908;
6938;
6730;
6787;
1821;
8511;
131;
9036;
264;
5543;
4194;
237;
8095;
3789;
4420;
9692;
2300;
9343;
7301;
9288;
5984;
1842;
4550;
8682;
5625;
6034;
7275;
2495;
7156;
333;
2021;
6501;
1003;
1578;
2972;
7927;
1894;
5999;
6026;
4436;
9693;
4072;
7169;
682;
1820;
1487;
3977;
3132;
2625;
8339;
6706;
2692;
1712;
8542;
8474;
5338;
5172;
2676;
3354;
3485;
8071;
3553;
1279;
3145;
9554;
1779;
9202;
1699;
19;
1363;
8347;
9842;
7722;
2902;
9364;
5037;
9512;
5738;
7684;
6961;
4671;
4421;
6809;
9737;
1981;
419;
8218;
8213;
5511;
3193;
5823;
8652;
7320;
465;
3837;
1364;
5316;
9566;
275;
5849;
9797;
6984;
2640;
7997;
3528;
8042;
2620;
8575;
5551;
4467;
5485;
3349;
2178;
679;
467;
917;
4683;
1646;
713;
7264;
9470;
9385;
1042;
7336;
7782;
2152;
7173;
2247;
3630;
4431;
5003;
5322;
8991;
625;
8954;
8952;
9;
2480;
3119;
257;
8725;
5349;
90;
4482;
7737;
1545;
8188;
3825;
5313;
7225;
9003;
5373;
3319;
2298;
9489;
7531;
6863;
326;
1494;
4910;
5933;
56;
2081;
8314;
675;
6868;
6057;
7247;
8353;
8977;
2920;
7692;
5184;
2235;
3159;
1270;
4730;
5374;
4565;
2438;
7864;
16;
1387;
9793;
9600;
6264;
4366;
4390;
4511;
2854;
2779;
375;
6721;
5443;
1462;
6557;
8532;
4983;
9678;
5442;
2196;
4929;
7298;
2150;
9832;
9000;
5584;
4137;
8154;
7505;
3372;
3172;
4911;
47;
8357;
6864;
3505;
8734;
5203;
8817;
286;
4510;
1086;
6289;
2622;
5733;
7510;
4561;
7350;
8626;
7363;
9929;
7412;
1098;
5855;
1149;
6246;
8576;
4940;
5015;
4250;
1354;
7179;
9880;
1476;
359;
5397;
1308;
2375;
1604;
5900;
7128;
6170;
4202;
6201;
5224;
6959;
7261;
3873;
6455;
4624;
9258;
8104;
3243;
7038;
2839;
2470;
3620;
3513;
8539;
5212;
9273;
295;
7372;
170;
9918;
1762;
5539;
2818;
7203;
2308;
3477;
3361;
8838;
2496;
8229;
8307;
8143;
9950;
6308;
1668;
2505;
6762;
6355;
2160;
7453;
7938;
1121;
2767;
4404;
5176;
1727;
2850;
9851;
9946;
8645;
4881;
5309;
6140;
4728;
3953;
4823;
646;
1493;
1185;
4801;
6194;
7735;
8008;
6429;
7571;
297;
6873;
9746;
401;
6174;
5483;
2516;
5827;
4340;
1240;
3762;
4188;
7262;
2192;
3857;
2357;
2371;
6488;
6625;
4103;
7706;
3022;
9987;
7526;
5196;
4519;
4856;
2014;
823;
1925;
4457;
3015;
5996;
6058;
5310;
5411;
4895;
6941;
2718;
3799;
8846;
5993;
7302;
3390;
6811;
4623;
6662;
7292;
8820;
9492;
3700;
7663;
2912;
592;
1673;
266;
4099;
2062;
2657;
4075;
2159;
13;
5167;
2577;
8937;
8368;
8968;
3412;
1777;
5112;
2948;
3478;
5566;
2997;
140;
7532;
1165;
6038;
3923;
4020;
7889;
2416;
7696;
7930;
6533;
547;
1385;
8605;
4560;
2682;
5873;
2600;
5482;
4173;
2606;
8390;
5217;
7632;
2379;
3671;
196;
3514;
3858;
8654;
9209;
8161;
6779;
9449;
8680;
6750;
7838;
5180;
5202;
5497;
5716;
6949;
4109;
8393;
7521;
9075;
8067;
7554;
4261;
4615;
9651;
7411;
3366;
3949;
8878;
8018;
6749;
6150;
2511;
5077;
1470;
555;
7207;
4441;
974;
520;
7605;
4384;
8694;
348;
2166;
2986;
3341;
6054;
5300;
5324;
6696;
5702;
4375;
1322;
3667;
9775;
806;
3903;
339;
8885;
1455;
8063;
575;
3814;
4494;
3164;
2060;
9259;
414;
7957;
6316;
6404;
4170;
2143;
7783;
2133;
6011;
5043;
9203;
109;
2440;
5575;
2349;
6399;
884;
6878;
3746;
2035;
7382;
107;
3812;
7223;
722;
4243;
6202;
9747;
8119;
7291;
8758;
8810;
7407;
8072;
4417;
6244;
3016;
2826;
7871;
5793;
1036;
7160;
8340;
9236;
234;
2312;
9361;
1336;
1582;
1028;
346;
6520;
6133;
6406;
1948;
6;
7323;
5457;
8432;
482;
4778;
5371;
6171;
7389;
5618;
1026;
2510;
953;
1865;
3421;
192;
647;
4953;
8530;
6950;
5997;
3989;
4333;
2307;
8076;
8023;
9459;
5698;
3433;
5929;
6717;
7919;
2741;
4630;
1505;
8816;
8214;
5952;
3779;
750;
1371;
1831;
7244;
3684;
9234;
6377;
5286;
9555;
2639;
7045;
9350;
4636;
3373;
7439;
498;
8554;
6049;
233;
3129;
8716;
1272;
8714;
6578;
3626;
3261;
1539;
3646;
8234;
7962;
5414;
6727;
1822;
3148;
4807;
4903;
7319;
1084;
6579;
8509;
4290;
3635;
2979;
2428;
342;
2179;
4496;
221;
3418;
321;
1201;
7762;
5519;
1726;
5210;
6471;
143;
164;
4232;
1473;
1088;
4394;
6574;
1913;
5663;
5992;
8856;
1881;
9420;
4603;
7924;
7003;
4763;
5847;
767;
2752;
8328;
1468;
2387;
8204;
7094;
4513;
6794;
34;
7414;
3052;
6415;
1554;
2491;
1971;
2509;
4151;
8713;
3302;
3703;
2443;
6874;
7733;
8359;
4279;
2105;
8355;
8784;
4025;
7966;
8535;
879;
8780;
7690;
5844;
4218;
5576;
6703;
3708;
3078;
2551;
1405;
3037;
6768;
8555;
5822;
8641;
4203;
1552;
2573;
8271;
3430;
9314;
2195;
8928;
4538;
3481;
9601;
8399;
931;
3082;
7887;
7357;
4201;
9780;
734;
4465;
4057;
5616;
1411;
6334;
3849;
8581;
4675;
136;
5321;
8371;
4469;
9252;
2501;
3845;
4923;
5658;
2700;
2661;
6907;
809;
5080;
3455;
651;
3938;
4410;
1616;
3325;
3388;
2227;
1246;
7279;
4834;
2093;
1443;
4320;
5885;
36;
6378;
2991;
6564;
6939;
7145;
8999;
9300;
831;
9411;
5537;
8510;
2138;
5357;
8681;
8305;
5504;
2365;
1094;
9997;
3557;
1369;
3411;
2518;
227;
2183;
8939;
9977;
9029;
3980;
9414;
5710;
8330;
6253;
8106;
7934;
23;
842;
7006;
2599;
7089;
1114;
9294;
4334;
8489;
4609;
1144;
3054;
6542;
9409;
9828;
8953;
1150;
4668;
4738;
2504;
6715;
5838;
8088;
7026;
3240;
2305;
4634;
9500;
3763;
9612;
9335;
8369;
6136;
9546;
3900;
9538;
768;
4053;
978;
4136;
8823;
