6513;
3617;
525;
1031;
6394;
786;
368;
256;
1977;
604;
1888;
7960;
1214;
8404;
2536;
7557;
4120;
3021;
1252;
6711;
2290;
2331;
127;
3156;
6122;
4386;
9894;
7296;
7009;
6610;
5259;
1347;
461;
3384;
5943;
668;
7898;
7693;
580;
177;
4816;
7096;
1298;
3154;
9986;
9073;
866;
6682;
7812;
5155;
6740;
3664;
4855;
1871;
2174;
3209;
7105;
1329;
478;
1370;
9715;
584;
7861;
5159;
5119;
5387;
4159;
4284;
1583;
8561;
2172;
8182;
9498;
2385;
7165;
9953;
9589;
8578;
6413;
7050;
9240;
7185;
4300;
5495;
7681;
3665;
2977;
6951;
7100;
751;
1416;
8208;
4878;
9381;
1286;
1391;
8462;
1019;
2635;
1172;
1319;
5728;
9634;
9170;
9117;
1717;
7726;
1436;
4601;
7945;
280;
9089;
7936;
5982;
781;
9545;
2260;
6784;
3847;
7217;
8380;
9563;
5712;
5204;
5512;
5306;
2245;
9670;
3247;
8971;
8943;
5598;
2226;
5978;
7516;
3303;
6640;
6981;
8793;
9718;
3025;
6106;
7153;
8708;
6866;
3136;
4440;
693;
2334;
9219;
3287;
2000;
9425;
2871;
7397;
7005;
9014;
7020;
5269;
7729;
1111;
2043;
2314;
4925;
2453;
4943;
4161;
9065;
9679;
8319;
5863;
2384;
8272;
7597;
7787;
5703;
1381;
6512;
4600;
7369;
8084;
5222;
7447;
2709;
8727;
8707;
800;
2237;
3484;
5473;
6152;
9297;
2413;
9429;
7335;
3936;
5113;
5582;
4309;
5103;
3508;
1746;
2529;
3363;
9535;
9336;
3310;
2256;
9204;
1483;
2546;
8822;
5004;
2842;
8455;
3039;
2904;
4231;
271;
1874;
5719;
2458;
766;
3777;
5713;
169;
4631;
7620;
4552;
3625;
8035;
6774;
5149;
1407;
7194;
5722;
380;
9082;
1401;
3086;
6293;
4434;
4794;
5606;
9706;
5254;
7297;
2918;
8005;
6342;
2616;
7161;
8597;
2976;
8447;
7506;
8737;
4915;
1930;
1517;
8175;
4820;
1510;
5665;
8043;
6766;
7606;
5608;
9214;
910;
4235;
6880;
3613;
5201;
8219;
3974;
8006;
2082;
7434;
4195;
8364;
4213;
5281;
4341;
8840;
4904;
2078;
5160;
4011;
138;
5087;
5314;
8265;
4049;
7147;
7201;
9611;
6665;
9799;
9646;
6347;
3721;
4444;
4566;
178;
8775;
5720;
4362;
7971;
996;
2810;
7431;
2762;
3362;
6595;
7746;
251;
6090;
9665;
4685;
1987;
5329;
8528;
930;
4576;
7033;
9835;
4833;
7392;
3621;
8138;
1068;
6953;
7283;
650;
8181;
4941;
5284;
8814;
5522;
4873;
5809;
9655;
3733;
1756;
9661;
8235;
3042;
7670;
4278;
966;
9580;
7967;
2096;
24;
3350;
5872;
2753;
3968;
1630;
3797;
365;
7150;
2432;
7425;
854;
4967;
3461;
7558;
7837;
2800;
7912;
2485;
7672;
1553;
396;
6175;
7419;
3606;
2545;
7844;
8133;
3496;
6812;
5299;
8709;
9648;
8017;
5169;
1071;
3207;
7383;
4295;
9432;
5691;
9477;
9463;
9020;
5181;
1608;
1975;
743;
5014;
8210;
587;
1995;
3614;
1740;
7528;
8672;
4114;
6112;
8350;
9532;
5727;
6367;
3759;
4085;
9283;
1180;
5308;
255;
8269;
7243;
3166;
3941;
4764;
4001;
5544;
6125;
2394;
5736;
3893;
7071;
6036;
486;
4382;
9626;
8494;
3095;
937;
577;
1843;
9109;
8690;
9081;
8685;
7205;
2630;
7630;
3531;
3929;
8955;
5861;
2263;
7946;
9876;
6400;
6033;
4316;
7242;
225;
5126;
153;
3846;
1643;
5277;
4204;
3997;
6915;
5637;
581;
8983;
5293;
5875;
9740;
8602;
841;
4628;
5629;
6612;
9592;
3739;
1442;
8738;
7932;
5850;
2266;
2596;
2843;
4569;
5154;
7885;
2376;
5533;
7925;
6855;
2996;
2716;
5030;
7561;
1955;
7054;
1672;
9760;
7988;
7317;
8594;
7316;
1530;
3770;
415;
8468;
5942;
1118;
4108;
6456;
7423;
4559;
6741;
5558;
6354;
5611;
2001;
5854;
5464;
2601;
8595;
4349;
8832;
2372;
9430;
8488;
8004;
1160;
3255;
3365;
126;
1962;
4014;
6435;
6139;
81;
6142;
3669;
941;
3351;
1548;
7451;
95;
1935;
3470;
3816;
3981;
3693;
1047;
9051;
8130;
7625;
8686;
7607;
2781;
2374;
9095;
7641;
907;
8036;
4557;
1631;
2971;
3298;
7055;
9801;
6893;
9932;
7740;
1656;
149;
4035;
3044;
2165;
4869;
6988;
2524;
5607;
1050;
1428;
7454;
1490;
4768;
3004;
2941;
3033;
2748;
7820;
897;
3647;
7948;
1635;
6515;
252;
2942;
6107;
3359;
3191;
7086;
3100;
3504;
6773;
6944;
9523;
7951;
2739;
5938;
5944;
1518;
1484;
265;
2939;
6780;
6217;
193;
6616;
6126;
5701;
6267;
3406;
9822;
58;
6148;
1597;
5989;
4647;
7776;
404;
9714;
9207;
3824;
445;
4850;
4073;
9623;
8401;
3908;
5488;
4260;
1895;
1076;
6408;
5337;
8961;
9349;
1021;
412;
9136;
6827;
5107;
7166;
4032;
7589;
1421;
1653;
54;
1606;
5200;
5878;
1988;
4735;
2050;
116;
4696;
1994;
8630;
3441;
672;
1420;
5253;
7798;
982;
6997;
6690;
6605;
9848;
6079;
2180;
4406;
8205;
439;
6390;
8012;
3402;
7793;
1765;
9659;
7708;
7879;
7114;
3322;
6691;
2320;
7842;
2474;
5470;
2595;
5156;
4602;
8332;
4207;
8329;
8728;
4781;
1167;
8864;
3548;
2618;
9027;
6398;
4952;
2707;
8658;
4169;
7499;
2542;
5045;
1885;
7075;
4323;
6189;
8987;
173;
5730;
8633;
7299;
4528;
5851;
3413;
3232;
2184;
9049;
2095;
1199;
1575;
5767;
6936;
5841;
3315;
3782;
9062;
9053;
5010;
9271;
5897;
5517;
2701;
1449;
2407;
4791;
9961;
1228;
4066;
5536;
4814;
4411;
5353;
5825;
8450;
6825;
1938;
1030;
4036;
5016;
5471;
560;
3817;
9704;
683;
6207;
1075;
7157;
3631;
9631;
9707;
8944;
3679;
8078;
9066;
1256;
1211;
7555;
6530;
11;
3224;
5690;
8136;
4189;
8270;
2003;
7905;
8651;
2930;
5871;
3994;
1688;
9330;
9123;
2866;
9244;
1823;
2960;
3911;
6646;
1719;
2144;
3735;
8491;
4909;
6366;
6882;
4474;
1901;
4713;
2845;
5766;
676;
2077;
9998;
9248;
3593;
3497;
3202;
3444;
7046;
8186;
3251;
5449;
1997;
718;
4318;
6460;
191;
7963;
9522;
9153;
5065;
6664;
1207;
4377;
8370;
3872;
2579;
5668;
4689;
6905;
6470;
156;
9480;
756;
9672;
9680;
5250;
4913;
8285;
7566;
539;
6061;
2285;
3599;
8598;
1722;
3831;
103;
5548;
848;
4930;
474;
5;
8296;
7290;
969;
9226;
5453;
6954;
2730;
2205;
9945;
5773;
6157;
867;
7862;
4329;
9711;
9375;
4651;
8430;
2951;
4811;
381;
3028;
9251;
1396;
6154;
2507;
8979;
5273;
2973;
1814;
3102;
9175;
6817;
9188;
1905;
1915;
7142;
7995;
6832;
2489;
8097;
318;
3603;
3273;
4992;
6405;
4146;
3400;
1312;
8007;
9060;
6782;
4254;
6442;
6229;
6524;
9632;
1957;
3609;
5704;
4497;
6335;
3288;
9509;
7017;
2675;
6370;
5596;
355;
6960;
436;
3089;
8888;
4157;
1773;
3066;
9676;
6391;
6484;
3705;
9039;
5578;
1339;
729;
618;
1395;
1797;
3075;
3719;
3959;
5505;
2970;
1481;
2108;
9834;
4171;
6892;
8155;
5440;
371;
3334;
4745;
1039;
8993;
1921;
5452;
7870;
7413;
504;
7124;
5258;
6560;
5940;
4450;
7446;
1327;
6111;
5568;
347;
674;
5652;
3971;
2213;
311;
1029;
4435;
3862;
2695;
4123;
5129;
8582;
5208;
4594;
9478;
7694;
7300;
4355;
2175;
3144;
4274;
2756;
4918;
9311;
2723;
4024;
6236;
7657;
4425;
6815;
9989;
3634;
175;
1292;
776;
1206;
250;
5290;
2176;
9877;
5175;
919;
232;
6602;
6837;
483;
158;
4380;
3937;
9194;
331;
9896;
9005;
7108;
9134;
9862;
7492;
5139;
361;
2024;
2341;
6117;
1652;
9422;
2136;
217;
4534;
9870;
8082;
3660;
7278;
351;
9884;
3428;
3417;
8282;
699;
194;
1296;
6639;
8421;
2863;
206;
4884;
9972;
878;
7378;
6437;
5361;
3035;
48;
4757;
8496;
4954;
5228;
3716;
9132;
1317;
9785;
6271;
3099;
7858;
8826;
9210;
79;
9464;
1667;
5255;
8551;
6549;
1959;
6384;
3655;
7519;
3954;
5312;
5276;
737;
6699;
1109;
2503;
5448;
9380;
6607;
6623;
4427;
3643;
2299;
4826;
9847;
6846;
6407;
5137;
4439;
7310;
680;
5705;
8702;
6473;
7769;
2894;
8243;
3808;
6503;
3171;
5356;
7491;
561;
5463;
5388;
3608;
6934;
2523;
8261;
8558;
908;
340;
6379;
6561;
9551;
4732;
5462;
4237;
7068;
9530;
3306;
283;
7715;
3151;
3316;
3344;
7679;
1879;
9727;
6535;
8074;
6322;
9533;
7538;
3115;
4945;
7309;
638;
3714;
7448;
3894;
8087;
4883;
1979;
363;
5318;
9863;
9433;
4533;
9990;
6974;
3060;
7669;
5682;
4984;
6942;
3161;
4416;
6493;
7811;
7908;
8085;
9329;
6686;
9076;
2264;
6714;
1870;
6449;
5478;
2869;
5891;
7340;
1772;
2446;
5487;
7805;
3663;
853;
7182;
254;
5163;
9889;
7058;
787;
7102;
6213;
5218;
5419;
4874;
9035;
2539;
2200;
2461;
5635;
6138;
7073;
3727;
1357;
724;
8362;
4711;
5821;
2058;
1093;
2033;
100;
8995;
7714;
5523;
5326;
3622;
7615;
7486;
5829;
5416;
8135;
3587;
7140;
7801;
4734;
6681;
702;
2029;
2339;
7598;
5776;
3928;
4191;
2647;
7550;
134;
3793;
4655;
6611;
4971;
5971;
5528;
8695;
944;
1993;
9163;
9927;
1760;
6788;
449;
8245;
1285;
2141;
2533;
6679;
873;
1527;
3127;
793;
6902;
972;
1103;
3424;
9277;
2929;
2422;
6276;
593;
9267;
744;
285;
2460;
5133;
2720;
762;
60;
6508;
610;
5962;
1127;
3122;
3389;
3248;
9084;
8096;
3223;
406;
8932;
1778;
7677;
3772;
9022;
9407;
1875;
7018;
49;
6266;
7649;
7517;
9071;
9101;
1;
6785;
9038;
5033;
5500;
1853;
2819;
4139;
6935;
4153;
7424;
2946;
1855;
7190;
3560;
306;
7066;
8286;
3995;
3682;
1465;
5183;
5911;
5494;
4705;
9882;
1174;
9745;
6423;
850;
448;
8754;
3398;
2773;
4026;
9663;
9657;
7536;
9783;
3464;
8862;
7664;
8416;
328;
8292;
9794;
2500;
5674;
764;
5384;
819;
5573;
5247;
7977;
1849;
8115;
2788;
3387;
8124;
6626;
1982;
531;
8287;
7047;
2457;
2110;
8749;
1216;
1633;
7493;
7388;
7220;
3336;
8481;
8232;
3868;
6718;
9113;
3503;
5970;
9235;
2932;
2090;
685;
7704;
1372;
9222;
7850;
9133;
802;
3020;
6732;
2125;
918;
9254;
4067;
1184;
8391;
144;
9652;
4150;
2157;
6193;
7184;
5930;
9755;
4830;
3879;
2952;
2525;
5368;
6005;
8139;
98;
4101;
8833;
7101;
2591;
3403;
1173;
7600;
5887;
1903;
957;
5559;
7979;
5372;
6539;
5706;
2553;
1701;
8757;
5320;
4606;
7608;
7791;
477;
3422;
2445;
9808;
5580;
1265;
7258;
4822;
1800;
75;
1655;
4168;
6672;
2072;
9245;
1196;
4700;
1360;
476;
6804;
356;
2990;
2751;
5874;
652;
3569;
5343;
7604;
8253;
6712;
287;
5807;
3236;
4225;
1163;
4324;
122;
7797;
6078;
5115;
5046;
8241;
4527;
1669;
8632;
6070;
8543;
7348;
5754;
3029;
7246;
5340;
3131;
1447;
5843;
4541;
5770;
386;
5093;
6287;
1587;
3969;
7137;
4592;
6911;
1438;
7629;
4179;
3993;
6083;
5835;
723;
3573;
4019;
6697;
7449;
9120;
1480;
2199;
7010;
5532;
9404;
8565;
7022;
9568;
4429;
595;
3057;
8889;
1302;
9584;
7576;
6958;
1805;
3778;
3577;
9994;
8687;
2571;
108;
796;
6849;
1550;
894;
8194;
1005;
7002;
8160;
7227;
9025;
3520;
4573;
8351;
7277;
9899;
9831;
5197;
2277;
1460;
6469;
7928;
5624;
2765;
7816;
825;
5945;
540;
3543;
1397;
7303;
1014;
6558;
3124;
1231;
3296;
5739;
6819;
1648;
5919;
9812;
1619;
9926;
9784;
8427;
2776;
4282;
6543;
5465;
2356;
64;
5907;
2519;
6197;
8571;
964;
2462;
6192;
7339;
4819;
4998;
2628;
8938;
1305;
2968;
6845;
4838;
4433;
4596;
6153;
3318;
2064;
9156;
5410;
3370;
2057;
1897;
8195;
8248;
6653;
7790;
8656;
8673;
3803;
601;
487;
4974;
7109;
2258;
5396;
9819;
5242;
1986;
6989;
6387;
9182;
1053;
9853;
3760;
9410;
1410;
4271;
230;
7040;
8569;
1478;
8560;
7725;
2814;
1366;
4619;
5173;
7428;
530;
2755;
5998;
1919;
5592;
6436;
9107;
811;
622;
3820;
2316;
3556;
3998;
5783;
8811;
6589;
7947;
2223;
3419;
9346;
5917;
8867;
2585;
4547;
1758;
7588;
8045;
9964;
5121;
9741;
7642;
8423;
4176;
5563;
9176;
4226;
1232;
5345;
3750;
7727;
9496;
8137;
157;
4432;
9744;
8049;
8322;
8252;
5012;
9537;
3912;
1464;
816;
1878;
4853;
1708;
8094;
8156;
4418;
8859;
1904;
5311;
6978;
2933;
6856;
9282;
6904;
8226;
626;
6480;
4899;
2287;
8923;
8766;
2318;
8799;
6027;
8852;
187;
8313;
871;
7543;
6803;
9152;
2655;
1798;
2702;
8899;
4070;
9447;
168;
6649;
7188;
5295;
3674;
7498;
2241;
8919;
8770;
2019;
975;
4555;
4455;
772;
5117;
4060;
2463;
9070;
7466;
7547;
1649;
8326;
4703;
791;
6761;
2455;
246;
1057;
2517;
5041;
900;
9820;
7841;
8444;
1967;
9766;
1565;
3130;
5477;
5797;
9674;
1361;
2257;
7591;
6445;
3591;
4845;
7645;
5451;
8471;
7691;
3468;
9728;
4283;
7683;
9981;
8493;
76;
2383;
5367;
291;
3059;
5848;
3237;
6816;
7601;
826;
9333;
1190;
7876;
2512;
3047;
1641;
2809;
9454;
2610;
9110;
2248;
9654;
5023;
2564;
3482;
2899;
2296;
4134;
7241;
4111;
2437;
6776;
7384;
9033;
2938;
411;
6300;
707;
3438;
8179;
5346;
1693;
7059;
882;
3001;
1341;
9773;
929;
6550;
2844;
8311;
1929;
9216;
1273;
3945;
6278;
3586;
4808;
2715;
4005;
7846;
8903;
992;
7041;
92;
3451;
5572;
3465;
2348;
350;
53;
3208;
8877;
602;
6462;
3585;
186;
6101;
3509;
2268;
8193;
9804;
5105;
3241;
9028;
9827;
7893;
3217;
1748;
4584;
7501;
5931;
9731;
7053;
6158;
7403;
42;
1741;
6843;
1887;
3173;
5262;
949;
8394;
6265;
9856;
6045;
4597;
5729;
3627;
3644;
1763;
9093;
8935;
6753;
576;
7366;
2725;
6093;
4736;
863;
2211;
7432;
6356;
4262;
8101;
9017;
556;
5753;
4493;
1235;
6091;
9301;
1978;
2862;
8765;
4387;
1095;
2906;
7256;
658;
6511;
362;
8142;
2958;
1446;
5924;
8572;
9610;
8199;
3476;
5681;
5335;
7828;
15;
7122;
4160;
1738;
6064;
322;
2698;
4593;
4849;
9114;
2328;
3469;
6419;
6121;
5359;
235;
7700;
8003;
185;
7617;
1678;
6478;
8276;
1469;
1243;
3473;
1248;
7172;
3155;
2782;
3079;
669;
1525;
8951;
7381;
6290;
344;
6393;
9705;
7337;
384;
6931;
2774;
6546;
3426;
3672;
5552;
1742;
5047;
4460;
9681;
9596;
4126;
8132;
5864;
1983;
2020;
224;
8550;
7461;
7014;
2744;
8949;
3267;
1644;
5927;
4829;
1433;
2117;
8950;
3919;
6380;
7044;
7786;
2793;
74;
5514;
2340;
7913;
1958;
4784;
8910;
7285;
7567;
6565;
7228;
91;
6871;
9825;
2966;
7260;
7170;
6869;
101;
9373;
3270;
2301;
5636;
7833;
8958;
442;
7933;
2678;
517;
6386;
8970;
4843;
9127;
8040;
1439;
9146;
8492;
6261;
9044;
4268;
3229;
5697;
7874;
710;
5072;
1142;
4554;
9338;
7916;
5617;
808;
3629;
6447;
6677;
1291;
8922;
8786;
7788;
2358;
2791;
8564;
82;
5761;
6650;
4999;
9686;
5288;
2590;
1626;
653;
1889;
6982;
1710;
5165;
2390;
9742;
9002;
8717;
586;
2646;
5541;
8744;
799;
4667;
2378;
4167;
9408;
8379;
4358;
4110;
9196;
1679;
7212;
2848;
1562;
7282;
8217;
7575;
3443;
542;
9230;
7660;
3594;
2733;
9417;
6918;
8044;
5190;
7926;
9726;
7131;
1383;
9122;
5342;
6678;
8141;
119;
3726;
8348;
366;
226;
7391;
4872;
493;
455;
485;
6889;
5656;
8;
9059;
6222;
9779;
3738;
2964;
8337;
7326;
5130;
428;
129;
7860;
3527;
6298;
8336;
9841;
8315;
1676;
4252;
686;
8872;
9605;
5013;
4149;
6604;
4704;
4446;
687;
3802;
4339;
4694;
9957;
6705;
5903;
769;
574;
5839;
2623;
4996;
4540;
6583;
2740;
2985;
868;
2689;
8056;
7713;
7716;
1899;
3518;
2679;
1290;
1456;
861;
1306;
832;
8310;
5109;
8973;
770;
464;
3126;
2185;
3045;
5339;
8866;
7104;
4864;
3108;
7794;
7374;
6459;
3414;
9458;
9873;
3562;
9287;
8904;
7465;
6957;
7088;
9487;
1486;
4746;
6943;
1663;
9743;
4622;
2694;
9040;
9788;
2197;
8568;
8288;
2423;
1454;
6791;
2207;
5131;
3049;
1417;
3189;
3226;
3447;
68;
9602;
2415;
6438;
7476;
7983;
5749;
1770;
7839;
5781;
3526;
5053;
9434;
5655;
7894;
1703;
8892;
3918;
1315;
6645;
7734;
312;
1603;
8719;
7083;
9594;
4844;
433;
5621;
26;
9781;
5814;
3698;
8486;
8388;
5804;
3833;
166;
3575;
7379;
9342;
6971;
3050;
5279;
1674;
9197;
8109;
6606;
9579;
5315;
7849;
7514;
5913;
4364;
5785;
1780;
7344;
9125;
4451;
5928;
4825;
6167;
6353;
4643;
8981;
6410;
4022;
6548;
8699;
8479;
5125;
8262;
1041;
7710;
4916;
3068;
4336;
3624;
3292;
4348;
7376;
4122;
3794;
8050;
390;
6008;
5983;
2433;
9688;
5481;
615;
9518;
5570;
473;
5402;
3768;
6313;
1868;
3676;
1255;
3891;
8127;
6658;
1426;
1520;
9309;
8470;
3985;
4023;
3970;
8477;
9325;
8880;
5499;
6485;
6087;
4491;
3948;
4367;
7687;
7390;
9637;
2016;
8091;
6295;
8984;
466;
8129;
4898;
6228;
6813;
5229;
8996;
7959;
3493;
502;
5231;
1665;
9885;
4612;
7116;
5369;
548;
8912;
8221;
6479;
1707;
9497;
5195;
7878;
5099;
1015;
2149;
9778;
2430;
3454;
6996;
5450;
1806;
5904;
7113;
5525;
3686;
3031;
1399;
392;
3987;
8327;
1969;
6349;
6046;
8366;
9624;
5177;
8785;
5454;
5076;
4;
4438;
1639;
5633;
1570;
4183;
4985;
2039;
9444;
7230;
4113;
6439;
1543;
3709;
2294;
7268;
8267;
4979;
7756;
7174;
3215;
8079;
514;
5270;
2936;
5915;
4298;
3276;
3281;
4577;
4718;
9457;
457;
9837;
8162;
8324;
6476;
4611;
2665;
7274;
958;
320;
8382;
3766;
5585;
352;
9774;
1238;
1709;
1513;
3844;
6211;
2325;
4742;
3097;
5035;
8836;
4305;
738;
9558;
3781;
833;
1389;
69;
1601;
3783;
5828;
1642;
2743;
7986;
2130;
7643;
2467;
2346;
5355;
3950;
9725;
9238;
4972;
670;
874;
2922;
666;
6806;
2784;
2493;
6755;
7955;
7646;
5768;
9519;
3571;
3976;
7877;
5902;
2989;
2410;
7387;
8150;
5082;
8000;
1893;
1176;
6424;
5092;
922;
1224;
8743;
5672;
426;
5185;
720;
746;
7313;
6185;
5409;
2687;
3203;
6385;
1544;
3788;
3754;
6190;
518;
7204;
2162;
5675;
2632;
7647;
2161;
6365;
2238;
7535;
3219;
1954;
5135;
7438;
8367;
5641;
741;
4018;
7269;
2208;
1560;
1956;
5877;
6363;
2274;
2434;
7271;
1690;
3866;
1445;
6220;
1009;
1767;
3662;
2373;
5268;
870;
7757;
830;
3375;
2864;
6025;
4249;
4155;
9233;
828;
4369;
6383;
4344;
9104;
4477;
2361;
7652;
2363;
241;
3297;
5953;
594;
7718;
9514;
3965;
1151;
6007;
1440;
147;
3177;
1650;
9763;
1961;
2111;
5784;
5264;
9697;
8268;
7572;
5392;
7321;
509;
6381;
1393;
7327;
4269;
8622;
1217;
5489;
2760;
2190;
152;
9334;
1491;
8850;
1414;
3638;
1125;
7481;
3074;
3611;
9241;
6468;
2963;
4626;
7789;
7396;
3077;
4637;
7954;
7171;
3041;
9308;
7609;
4928;
8046;
1576;
1323;
9789;
5292;
8617;
4289;
569;
223;
9476;
6055;
5561;
8176;
1944;
1102;
4484;
7135;
3425;
2955;
4861;
9593;
9481;
2137;
2611;
8456;
6371;
5157;
7852;
9664;
5846;
3598;
4582;
7459;
5332;
3734;
6728;
8376;
8442;
4772;
2728;
1119;
8469;
4299;
948;
8941;
9415;
2780;
3323;
6149;
2275;
7891;
2391;
6376;
9892;
6568;
2982;
9441;
9543;
8610;
6975;
8433;
8505;
5695;
1379;
5520;
4142;
2367;
2919;
8627;
9871;
229;
9521;
5745;
9395;
6209;
7361;
2768;
5946;
8541;
7759;
642;
8533;
523;
6581;
2272;
5220;
3456;
7866;
4220;
3602;
1192;
162;
3564;
9193;
9460;
4106;
7873;
1376;
9618;
7148;
9456;
9534;
9597;
154;
5726;
1704;
5150;
3545;
4790;
9717;
1314;
8815;
1018;
9867;
431;
6757;
4033;
8587;
7215;
7245;
1856;
8946;
2271;
3195;
6284;
1429;
133;
5358;
6633;
3475;
1989;
4944;
7416;
7375;
8893;
2359;
6890;
391;
9167;
8761;
8763;
7823;
3036;
9473;
8762;
9845;
8013;
5506;
1365;
1444;
3067;
3713;
3810;
4586;
5302;
3821;
1514;
4524;
3773;
10;
5884;
453;
9732;
6622;
7612;
7978;
4403;
4378;
1864;
9412;
2994;
8089;
7177;
5153;
3259;
3176;
612;
568;
2037;
4091;
5886;
4977;
3331;
3249;
2406;
5742;
2789;
4437;
9966;
857;
3796;
1914;
8360;
7272;
877;
761;
1629;
4799;
2336;
4827;
1596;
5812;
6065;
6885;
393;
4412;
6529;
5083;
2127;
3515;
6063;
3758;
954;
4942;
9393;
4293;
203;
2769;
2187;
8411;
9647;
1000;
3924;
695;
6214;
3394;
85;
2022;
4663;
8029;
6952;
1182;
7445;
4529;
424;
1325;
1169;
9993;
9786;
8131;
876;
3956;
4193;
763;
9574;
8275;
8338;
7189;
976;
5613;
7433;
8948;
6089;
522;
199;
2267;
4502;
7019;
4618;
9328;
2106;
6029;
648;
385;
4769;
2879;
1304;
2283;
6299;
7624;
7810;
2506;
8546;
3383;
2464;
1900;
3523;
3141;
7119;
1882;
6255;
8409;
8753;
1133;
6301;
5188;
1205;
7329;
1342;
6319;
4956;
2198;
5019;
9154;
1017;
2352;
7827;
991;
3069;
8120;
1202;
454;
6019;
9128;
3012;
299;
2088;
7819;
7139;
277;
9573;
52;
8640;
845;
6422;
6933;
7355;
484;
9032;
1968;
4937;
1863;
8065;
6144;
1609;
9913;
2360;
5750;
6127;
1129;
9080;
1089;
5649;
1313;
4563;
9818;
7270;
6759;
1846;
6338;
4124;
3070;
4670;
3271;
4184;
9753;
2592;
6695;
5920;
9213;
6020;
9270;
6577;
3567;
8206;
7485;
4012;
3040;
4253;
4568;
8466;
9068;
2956;
4304;
7134;
6498;
7342;
6409;
6962;
9466;
3926;
6505;
6281;
4981;
5420;
912;
3881;
114;
985;
3449;
5223;
7178;
9474;
801;
9398;
59;
9934;
8842;
1952;
8808;
1892;
7775;
4359;
475;
8174;
4069;
228;
9443;
8092;
9337;
3279;
2031;
8298;
9211;
2017;
6627;
4055;
1162;
8646;
8827;
1230;
2984;
7709;
8202;
2829;
456;
2134;
965;
9995;
3875;
2913;
7512;
883;
7650;
7480;
5021;
6497;
236;
8164;
4545;
9439;
8849;
5437;
5341;
6068;
2514;
5806;
4526;
4532;
3917;
1523;
6637;
8689;
6945;
8884;
1610;
1697;
9633;
1492;
5909;
9850;
3534;
4859;
8227;
4224;
4210;
7144;
3957;
8386;
403;
160;
6916;
2194;
8478;
3943;
9940;
4802;
9383;
4392;
6930;
2232;
444;
9472;
262;
4501;
3590;
8381;
1561;
9759;
5221;
1803;
3264;
376;
8992;
8688;
4997;
2142;
5631;
146;
8059;
8812;
6786;
1087;
564;
9450;
893;
3487;
9285;
847;
9255;
3848;
4357;
6570;
8413;
5743;
3979;
7460;
7330;
2535;
2926;
2053;
2068;
8249;
7477;
904;
3729;
9878;
429;
4536;
1506;
8473;
1764;
6830;
5028;
4037;
3184;
1658;
3852;
7568;
8499;
5052;
7832;
9691;
2835;
5534;
5458;
9816;
5896;
4181;
8223;
3111;
7370;
9052;
7149;
6039;
7869;
4487;
9298;
7698;
1623;
2643;
4770;
5429;
9999;
6237;
5664;
4805;
2815;
9891;
9833;
591;
430;
4453;
9164;
7577;
6919;
8751;
2667;
353;
2447;
5699;
7991;
6421;
6617;
7701;
4578;
8649;
6510;
4934;
3385;
6545;
9427;
6927;
4798;
3818;
5301;
8683;
480;
7251;
1100;
628;
5889;
3853;
4141;
400;
8778;
3525;
5168;
920;
4737;
1728;
6613;
5780;
7007;
1912;
6491;
7880;
1996;
906;
8733;
7311;
6247;
3258;
20;
6069;
9914;
3547;
3026;
9802;
6805;
9249;
7989;
2265;
4007;
8363;
2338;
3109;
3190;
8834;
822;
3792;
5192;
896;
754;
