4713;
391;
2235;
4955;
4241;
3677;
3580;
1532;
3252;
4823;
3175;
4650;
3688;
4503;
2239;
4553;
4229;
4779;
1687;
3222;
3234;
32;
4578;
2060;
1892;
1350;
240;
3478;
1591;
260;
4610;
3275;
3904;
4079;
901;
4899;
4700;
4811;
1348;
369;
4869;
2336;
2225;
1143;
288;
1016;
1219;
2002;
4310;
3846;
4923;
2858;
2776;
878;
2280;
1258;
2422;
2209;
3116;
4130;
3596;
1012;
2947;
513;
1108;
4958;
3957;
796;
301;
1871;
1237;
3900;
3414;
1401;
22;
3233;
4601;
1322;
1559;
4302;
1173;
1208;
4765;
4590;
2111;
1750;
3928;
639;
1004;
537;
830;
150;
1665;
1042;
4011;
534;
2916;
2323;
3148;
2063;
236;
4347;
4001;
1797;
1832;
2218;
47;
2499;
1603;
1009;
3333;
1699;
3568;
2516;
2231;
374;
2485;
3781;
4557;
4799;
1651;
4275;
2457;
1060;
3510;
4209;
3120;
2592;
2768;
2539;
4720;
2934;
989;
3593;
1454;
668;
4977;
4701;
4442;
4566;
418;
1277;
4577;
4101;
1095;
982;
2070;
754;
2895;
4948;
3256;
2974;
2315;
3493;
441;
4203;
4884;
761;
4429;
4351;
540;
2963;
1307;
1730;
72;
4938;
1846;
4274;
4064;
3929;
3768;
3241;
2734;
3779;
2863;
2717;
1741;
1580;
3960;
1495;
2371;
1342;
3545;
6;
3302;
997;
4523;
3763;
3613;
610;
459;
657;
1602;
3054;
3121;
3402;
3317;
407;
104;
3280;
3207;
2288;
105;
1041;
1355;
4009;
4902;
2477;
252;
4439;
3243;
3858;
1998;
4362;
4380;
335;
3660;
1457;
1020;
2720;
642;
2739;
1301;
1644;
93;
1785;
1424;
1229;
494;
3432;
3147;
1262;
3925;
4340;
4461;
1438;
724;
4538;
4205;
112;
1169;
4257;
4777;
3517;
315;
3441;
4067;
140;
3948;
2924;
4709;
3455;
2251;
4690;
570;
4240;
4496;
2056;
154;
4970;
1403;
1427;
413;
1373;
2413;
4708;
578;
4381;
1205;
3005;
4658;
4272;
1165;
179;
3587;
822;
2511;
372;
2683;
3946;
2019;
131;
4105;
2688;
3434;
3264;
299;
2675;
753;
2573;
615;
1470;
4715;
2404;
228;
56;
599;
210;
1177;
2761;
425;
1827;
4513;
2247;
2636;
2859;
3100;
3082;
1922;
127;
2029;
2176;
493;
309;
3063;
1945;
630;
2834;
2650;
4999;
1684;
1517;
3515;
959;
3064;
2190;
3401;
3229;
1221;
408;
837;
1360;
1247;
691;
3705;
226;
432;
4950;
4663;
1375;
1701;
1622;
1321;
3055;
3997;
2447;
3359;
434;
1181;
1874;
1523;
1253;
445;
3427;
2853;
2031;
2150;
1935;
245;
1538;
1044;
2087;
304;
2946;
135;
4887;
2163;
1356;
1581;
624;
697;
4648;
1893;
1737;
1074;
3696;
4226;
844;
4319;
3076;
2793;
291;
1085;
3700;
991;
524;
1833;
4280;
2686;
3542;
3400;
1011;
543;
1228;
2377;
2331;
347;
3248;
1136;
3641;
4195;
3218;
2832;
3955;
854;
4951;
1154;
300;
4993;
2192;
3695;
3138;
970;
800;
4487;
2856;
2603;
1784;
4116;
4979;
4220;
990;
1970;
2877;
1231;
271;
336;
4094;
4647;
1023;
1147;
2869;
4197;
1127;
4327;
2472;
3263;
1290;
4249;
4531;
430;
3328;
3901;
4587;
4905;
4490;
3443;
792;
2844;
3130;
3730;
1474;
3174;
2517;
2760;
110;
4755;
3336;
1851;
2535;
694;
2204;
2958;
467;
3665;
4732;
2205;
504;
377;
3572;
816;
87;
1362;
3325;
815;
4738;
4791;
463;
3785;
919;
3519;
604;
4744;
652;
1836;
3565;
4569;
1089;
3043;
1865;
2358;
2647;
1386;
4500;
784;
1274;
2210;
974;
1723;
2409;
3693;
1715;
2722;
4136;
4286;
1500;
1794;
2515;
2625;
136;
4483;
2102;
1957;
2344;
475;
4039;
4054;
2574;
396;
4919;
1001;
4702;
0;
2012;
3125;
416;
2798;
4059;
1388;
3794;
138;
4682;
2085;
158;
4568;
2813;
141;
1389;
597;
3807;
1239;
1974;
2207;
3889;
2006;
3347;
3524;
2484;
2931;
2978;
746;
4619;
2142;
1625;
1171;
187;
3841;
1017;
3933;
2708;
916;
818;
2452;
4603;
461;
704;
2585;
1479;
632;
4228;
1384;
4876;
3586;
19;
1410;
4415;
2596;
770;
2534;
1315;
2258;
4481;
4521;
2999;
2116;
2973;
2130;
4556;
4940;
3129;
3819;
1123;
4374;
2295;
4410;
4613;
3907;
393;
2416;
2212;
3687;
3886;
2036;
1146;
3570;
1218;
468;
3430;
3915;
3273;
2808;
4947;
126;
2171;
900;
787;
1818;
4741;
3608;
3346;
2098;
4081;
712;
4846;
1617;
3714;
673;
189;
1525;
1272;
4403;
2866;
3588;
521;
2497;
3259;
2528;
1646;
1306;
2396;
199;
1574;
2620;
2313;
2960;
1932;
111;
3014;
995;
2606;
3408;
191;
4643;
415;
4637;
3811;
2558;
812;
2217;
259;
4115;
1721;
762;
3612;
1795;
568;
2693;
1387;
2264;
3167;
2783;
1849;
687;
2933;
2941;
3102;
962;
2954;
4354;
582;
2328;
2172;
2538;
3216;
4038;
1778;
448;
2455;
3830;
4749;
4971;
774;
4939;
899;
3382;
2260;
3436;
546;
4364;
4207;
3606;
2291;
2242;
1283;
4859;
1968;
1824;
3387;
3521;
545;
2970;
1544;
4472;
435;
3425;
3831;
889;
4946;
3627;
3015;
1543;
3912;
4497;
15;
370;
3824;
4128;
3558;
2554;
2570;
2303;
3939;
678;
1162;
4639;
3316;
1691;
3917;
4498;
2387;
2073;
2174;
696;
858;
2408;
2462;
3623;
159;
4132;
3499;
4739;
2436;
3342;
4611;
3839;
298;
3736;
885;
1876;
1093;
600;
2983;
2563;
485;
3745;
1759;
4007;
2775;
3356;
1097;
716;
1714;
847;
4636;
4858;
658;
891;
2835;
2442;
2250;
2692;
1713;
2584;
1888;
3725;
931;
4271;
2346;
3553;
106;
1540;
4943;
234;
2300;
3031;
3855;
1449;
914;
4263;
4221;
4223;
525;
1361;
1755;
4315;
4864;
3457;
1956;
1477;
1986;
3265;
2448;
2086;
4655;
443;
4961;
3103;
2;
1640;
776;
2907;
1634;
3250;
1063;
1823;
3254;
4842;
3454;
2864;
1048;
3183;
1862;
676;
3196;
1604;
1766;
2762;
2723;
2211;
2399;
2283;
2490;
1908;
4506;
2671;
490;
2365;
4728;
3761;
4183;
2562;
1204;
4087;
2815;
4224;
3042;
1685;
1886;
1455;
2597;
1465;
2066;
2362;
3667;
2426;
636;
920;
1894;
359;
1433;
1076;
4680;
1075;
1265;
2069;
4990;
4458;
3170;
451;
367;
1947;
2219;
3684;
2464;
2410;
360;
1996;
1776;
1058;
302;
3817;
321;
3947;
61;
3713;
2224;
941;
3549;
121;
1378;
75;
1719;
3620;
4021;
2911;
4549;
735;
3189;
3759;
1329;
1775;
3435;
1679;
876;
4321;
1100;
2221;
4214;
4586;
4311;
4259;
185;
1070;
1606;
3624;
3464;
2068;
4172;
3766;
2262;
4110;
1704;
3487;
4219;
4232;
2727;
4119;
2529;
2659;
1781;
766;
1222;
3004;
2786;
2090;
1176;
4149;
1682;
2167;
1270;
2696;
1504;
1594;
2394;
3476;
4768;
575;
3712;
641;
2913;
758;
3226;
1282;
4385;
4;
4910;
1250;
1670;
2340;
1967;
453;
2234;
2435;
3146;
1;
3881;
2500;
2384;
4348;
831;
1115;
4308;
457;
1081;
2746;
2051;
3526;
2871;
2691;
2118;
2582;
1677;
2772;
4706;
2918;
3073;
2306;
4391;
2839;
2285;
4627;
202;
3419;
4705;
664;
2159;
1086;
4150;
1817;
4788;
1031;
2311;
117;
2372;
1692;
3823;
4400;
1953;
3131;
2826;
4795;
2541;
1352;
872;
1210;
4406;
2240;
3701;
2902;
3951;
172;
355;
4883;
1216;
3393;
4215;
4696;
499;
4222;
4386;
1263;
1110;
3292;
4045;
55;
4142;
3433;
923;
1021;
4277;
1854;
4024;
2906;
256;
2914;
4824;
1434;
495;
2290;
2833;
4109;
1762;
2196;
324;
4125;
4233;
4398;
689;
938;
1605;
1429;
3291;
4673;
49;
3859;
992;
2164;
71;
2807;
1516;
2420;
2005;
436;
2884;
1331;
383;
3385;
874;
1716;
3814;
3421;
626;
4595;
4640;
2369;
2945;
1628;
4427;
3169;
2316;
934;
470;
1671;
2025;
1046;
4780;
289;
230;
1743;
3748;
1425;
747;
2119;
611;
2100;
4140;
312;
2782;
984;
627;
2899;
720;
2824;
2735;
4248;
1835;
2737;
3808;
3480;
3647;
3527;
4992;
3413;
2460;
4818;
1072;
2201;
2589;
323;
54;
1929;
4668;
3962;
1971;
3165;
3161;
3589;
1666;
4988;
4376;
3446;
1790;
3322;
3202;
3190;
3629;
924;
3986;
3276;
4349;
4072;
4173;
654;
662;
4390;
2925;
97;
1335;
2375;
4053;
1273;
2712;
1104;
316;
4933;
828;
3952;
1090;
3139;
3257;
310;
3140;
3821;
3360;
3727;
2968;
1941;
4687;
3381;
3158;
3415;
3178;
709;
1585;
2533;
4433;
4916;
213;
1782;
802;
2385;
2962;
1156;
2787;
2633;
3562;
3298;
1298;
1379;
3217;
2003;
3017;
3605;
3237;
412;
2028;
1106;
311;
4092;
2268;
1026;
3330;
2537;
2135;
671;
1736;
2716;
4368;
4435;
4118;
3481;
208;
4841;
4156;
3163;
791;
1576;
4476;
4230;
1733;
2015;
966;
3448;
3477;
1822;
120;
253;
3179;
1099;
395;
922;
3311;
2286;
1542;
2233;
2079;
36;
478;
2392;
1211;
2503;
927;
215;
4378;
1988;
4726;
1530;
733;
4395;
2441;
397;
3112;
1485;
205;
834;
789;
4185;
2237;
2982;
4029;
1872;
1635;
2785;
3777;
2648;
69;
790;
1461;
1914;
2938;
3571;
1698;
1014;
4267;
3930;
827;
3377;
2531;
2627;
3354;
4981;
3604;
4034;
3880;
4937;
2629;
2506;
3168;
3784;
829;
2473;
4536;
3999;
1198;
877;
1549;
4463;
342;
2139;
701;
3310;
896;
1435;
3788;
317;
497;
2740;
2581;
498;
4265;
539;
3046;
1907;
706;
4901;
2450;
4336;
2121;
4188;
601;
1233;
4186;
2367;
2483;
2944;
606;
2127;
3489;
4062;
3219;
2770;
4184;
2577;
4558;
1158;
27;
1901;
188;
1343;
1483;
4583;
3016;
2950;
1079;
4057;
2821;
1367;
1789;
466;
1326;
1920;
2265;
1834;
4152;
4694;
3597;
4151;
2095;
1007;
1209;
103;
4314;
70;
1372;
222;
3868;
4966;
2743;
3094;
4273;
276;
1399;
3703;
3143;
2314;
1195;
719;
1642;
3154;
2244;
4161;
334;
3903;
4153;
4572;
1686;
3873;
1885;
4301;
1049;
4941;
2875;
3942;
24;
4393;
4532;
405;
4058;
3682;
894;
2561;
3293;
371;
3479;
1529;
40;
4338;
3267;
832;
2857;
935;
2405;
3734;
3111;
419;
4582;
764;
1207;
2685;
3865;
3750;
4814;
4242;
759;
4519;
519;
268;
380;
4456;
4889;
3956;
3299;
4489;
62;
4159;
4974;
669;
2698;
3502;
3555;
2227;
95;
3308;
3491;
4332;
3135;
1436;
1526;
3561;
422;
3305;
1338;
4604;
4120;
1164;
4661;
2097;
3998;
1791;
1669;
4547;
3832;
446;
2567;
4135;
206;
2825;
2876;
4782;
100;
2926;
2357;
2393;
1170;
4181;
1936;
3497;
4244;
30;
1447;
3361;
3923;
646;
4697;
2349;
2544;
2994;
1697;
2655;
1548;
3453;
1965;
1883;
170;
3255;
2330;
4850;
267;
2992;
1197;
4346;
2632;
438;
3644;
1811;
1040;
328;
2309;
3235;
940;
2193;
3816;
74;
4253;
3471;
3132;
4225;
3195;
4763;
3;
125;
1809;
4121;
3215;
428;
2540;
3980;
4540;
2504;
2613;
3295;
3090;
2203;
2186;
4360;
4717;
4334;
63;
3648;
2403;
2997;
2432;
3392;
4809;
593;
3882;
1161;
977;
3847;
2868;
3113;
265;
863;
3199;
4865;
2480;
2543;
284;
3773;
4046;
1443;
558;
4166;
2080;
1610;
619;
3198;
4851;
433;
4131;
345;
3691;
194;
1268;
4562;
4719;
2299;
4797;
3616;
4998;
3173;
3574;
496;
3610;
1223;
1601;
819;
2758;
2418;
3320;
618;
3966;
2986;
736;
988;
1643;
375;
2456;
2076;
1068;
565;
1582;
4962;
523;
577;
825;
4964;
2987;
1213;
4295;
3358;
1566;
89;
2024;
500;
2175;
2030;
444;
4373;
2054;
2638;
3329;
1243;
1188;
2140;
1130;
1514;
4927;
2849;
2862;
2897;
1426;
3756;
2549;
2557;
2546;
404;
3003;
4625;
3638;
2524;
3668;
3698;
4748;
261;
1717;
488;
102;
4857;
1734;
480;
1632;
4299;
4504;
4478;
4448;
1675;
3422;
1507;
1118;
1394;
224;
875;
1840;
1006;
53;
1439;
3369;
1416;
3715;
1312;
26;
1377;
2381;
4331;
1364;
4008;
349;
180;
2637;
1524;
739;
682;
3671;
1946;
3445;
4425;
3288;
2047;
450;
1802;
775;
4095;
1925;
1383;
3550;
3065;
4800;
3854;
4123;
4307;
2829;
4834;
806;
3466;
4745;
741;
2220;
1595;
2326;
3052;
149;
2704;
1200;
3372;
4885;
4894;
772;
1847;
1738;
612;
2804;
1159;
1303;
4113;
3105;
2767;
1236;
1978;
846;
3877;
4104;
4255;
118;
588;
3751;
2194;
2114;
4641;
2587;
1131;
3437;
1706;
1486;
937;
3891;
1172;
4871;
740;
1910;
4022;
1705;
4399;
1744;
151;
2498;
609;
449;
4082;
113;
917;
4607;
3343;
1092;
2788;
3348;
1317;
1702;
1664;
1334;
773;
4401;
1768;
2341;
1480;
946;
3155;
357;
1496;
3144;
2312;
1217;
4930;
1351;
1035;
549;
2439;
1354;
3384;
836;
3926;
4796;
162;
1561;
3451;
2011;
840;
1813;
1398;
4187;
690;
2912;
4742;
1456;
3431;
2702;
2397;
2486;
850;
4995;
221;
921;
1305;
3994;
3470;
1891;
2878;
4091;
1952;
3968;
4160;
4268;
1413;
1831;
176;
4424;
3290;
857;
3010;
3585;
3981;
4127;
1037;
2753;
2273;
1659;
2407;
1958;
1879;
169;
12;
2706;
1843;
68;
1718;
2216;
681;
4031;
2266;
2041;
3726;
1397;
4283;
4445;
3037;
3635;
2571;
229;
123;
192;
3211;
2682;
1357;
640;
4309;
2287;
4848;
3795;
1061;
4071;
2886;
2583;
3368;
4006;
2927;
2867;
3376;
3529;
35;
2294;
2663;
2238;
2668;
1132;
1657;
3531;
1991;
424;
933;
1693;
4761;
3860;
1005;
57;
174;
2724;
2677;
1681;
3472;
4344;
4675;
2555;
4804;
4372;
4179;
1502;
3778;
4318;
4896;
303;
28;
1396;
1979;
744;
2830;
1313;
4628;
442;
1505;
3145;
621;
4457;
4078;
951;
567;
4579;
859;
1821;
563;
3704;
2836;
1252;
3118;
3494;
949;
2928;
4985;
4138;
4718;
3721;
1930;
786;
1803;
2492;
1187;
2493;
1069;
4560;
2246;
1034;
1985;
1168;
1240;
2074;
2559;
4026;
2322;
4043;
1124;
2865;
2801;
583;
4840;
3615;
3697;
3656;
2355;
3706;
953;
1186;
3659;
1569;
2382;
1309;
4204;
1509;
2046;
2038;
993;
4025;
1414;
1323;
1940;
2495;
835;
4844;
2096;
1408;
1417;
996;
3220;
607;
4471;
2157;
2252;
1235;
2872;
33;
1078;
3160;
666;
1469;
4432;
2616;
4801;
3458;
1757;
2351;
1725;
3251;
3602;
3294;
1984;
329;
2195;
1224;
1032;
1792;
807;
146;
2874;
780;
3796;
514;
254;
817;
2605;
1421;
3309;
864;
1285;
4740;
379;
204;
3128;
4853;
4827;
2658;
1878;
3110;
3008;
2065;
3995;
3801;
3081;
3883;
1003;
3764;
1820;
1202;
165;
2092;
2604;
440;
2847;
879;
2317;
983;
2845;
2818;
1990;
3077;
4147;
1806;
2846;
1193;
2812;
2249;
680;
4251;
3989;
59;
3838;
760;
1732;
4164;
4722;
3297;
4216;
3319;
3338;
4124;
2887;
4932;
918;
3683;
3011;
94;
4451;
2639;
1724;
1796;
3813;
2532;
1577;
838;
2348;
4371;
378;
986;
4931;
2297;
4580;
14;
1201;
197;
3475;
3093;
2817;
3074;
3417;
1511;
3646;
2366;
3918;
3675;
2694;
4968;
738;
2155;
629;
633;
1662;
3739;
73;
2214;
1022;
16;
4343;
2988;
2750;
489;
2935;
4375;
2661;
820;
3056;
4051;
541;
3520;
1102;
649;
2630;
3098;
1151;
4596;
306;
3878;
2120;
2298;
1278;
4660;
1578;
1422;
2113;
898;
1482;
1390;
2147;
1913;
743;
3982;
3906;
4208;
273;
1896;
381;
1113;
3810;
4097;
3983;
814;
1620;
3537;
1867;
3943;
37;
3002;
2321;
3409;
4402;
581;
3775;
1764;
163;
2923;
4422;
4237;
4812;
3755;
2966;
1906;
3543;
4638;
3044;
608;
4725;
129;
4839;
821;
4838;
1411;
745;
1533;
1963;
2374;
4133;
2064;
175;
286;
477;
628;
3633;
3548;
2896;
3013;
948;
4464;
3651;
3027;
1246;
808;
4989;
2882;
4963;
1975;
2622;
1175;
3412;
2459;
3404;
942;
107;
2681;
4600;
2937;
3557;
1859;
1553;
1445;
4394;
4957;
390;
4626;
506;
4495;
2797;
4541;
4366;
4890;
964;
4377;
3006;
4712;
1010;
960;
4530;
4759;
4771;
1690;
4020;
1830;
3378;
313;
3092;
4144;
2990;
3655;
729;
4758;
2855;
4108;
884;
4452;
860;
3240;
757;
4681;
2363;
1462;
2440;
1707;
1180;
2256;
4218;
2951;
2796;
4994;
4426;
2667;
3156;
4515;
1934;
1522;
542;
198;
7;
4646;
2045;
4169;
1025;
13;
1091;
804;
1637;
1912;
2611;
569;
530;
801;
156;
4281;
1094;
2327;
723;
4897;
2695;
2894;
2040;
2903;
2072;
4512;
1369;
3818;
2678;
79;
364;
1911;
1256;
4488;
4158;
4645;
635;
3492;
2430;
3313;
3789;
769;
936;
2998;
3782;
4443;
3924;
4571;
3551;
3206;
2967;
4297;
2185;
4545;
3212;
3172;
4634;
2078;
3134;
1308;
4921;
1139;
867;
3337;
1363;
3609;
3058;
2976;
4847;
2206;
2391;
3800;
4762;
1297;
3028;
4416;
1478;
2873;
3089;
3025;
2959;
3953;
3780;
2429;
2107;
1453;
3193;
3879;
4312;
4431;
1842;
3126;
3741;
3919;
2893;
132;
4085;
1882;
3166;
670;
2243;
4679;
3864;
3598;
3710;
2591;
2777;
4552;
2179;
3460;
1232;
4867;
511;
243;
3657;
1220;
270;
4942;
3282;
263;
1415;
1047;
4747;
21;
2427;
4984;
3312;
2188;
3632;
4692;
4529;
3159;
3547;
1318;
2784;
1054;
1359;
4099;
2329;
2084;
3482;
3991;
1989;
1423;
532;
4602;
3760;
201;
3084;
1810;
4987;
4258;
2052;
3812;
4816;
3793;
1134;
2110;
3539;
732;
2670;
1969;
1114;
385;
3639;
3238;
2276;
1618;
1680;
2112;
4303;
3792;
4365;
1612;
2253;
1057;
763;
219;
3680;
1976;
2619;
1927;
4926;
4446;
4657;
2811;
4193;
2920;
